hfpxzc href,qBF1Pd,MW4etd,UY7F9,W4Efsd,W4Efsd (3),W4Efsd (4),W4Efsd (5),W4Efsd (6),UsdlK,FQ2IWe src,ah5Ghc,ah5Ghc (2),A1zNzb href,J8zHNe,bbPy1,AJB7ye,AJB7ye (2),Jn12ke src,ah5Ghc (3),ah5Ghc (4),ah5Ghc (5),doJOZc,W4Efsd (7),W4Efsd (8),A1zNzb href (2),J8zHNe (2),bbPy1 (2)
https://www.google.com/maps/place/Ch%C3%BCan+Chuan+Coffee%EF%BD%9C%E6%8D%B2%E6%8D%B2%EF%BD%9C%E5%92%96%E5%95%A1%EF%BD%9C%E6%8D%B2%E6%8D%B2%E5%92%96%E5%95%A1%EF%BD%9C%E8%82%89%E6%A1%82%E6%8D%B2%28%E6%AD%A3%E9%96%80%E5%9C%A8%E6%8D%B7%E9%81%8B%E9%82%8A%E5%81%B4+%E8%AB%8B%E5%BE%9E%E4%B8%AD%E6%AD%A3%E8%B7%AF236%E5%B7%B7%E9%80%B2%E5%85%A5%29+%E5%85%AC%E4%BC%91%E6%97%A5%E8%AB%8B%E8%A6%8BIG/data=!4m7!3m6!1s0x3442afa6b8444e11:0xc9461503b3c255eb!8m2!3d25.0966287!4d121.5254005!16s%2Fg%2F11pz16dgwn!19sChIJEU5EuKavQjQR61XCswMVRsk?authuser=0&hl=zh-TW&rclk=1,Chüan Chuan Coffee｜捲捲｜咖啡｜捲捲咖啡｜肉桂捲(正門在捷運邊側 請從中正路236巷進入) 公休日請見IG,4.8,(340),咖啡店,·,即將打烊,：17:00 · 開始營業時間：週六10:00,福壽街45號1樓,0987 723 529,,"""",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11pz16dgwn&g2lbs=AO8LyOJNpegvhp0skkrIThVKEteFHWtIdbvsTc5wFKa3Nw1cDB4c0lb8gskpNWR9zp7RHwvhomlLMSFxUjKu5cl7fBoJXnfkQTujBjQsWm2PR5meKINIp6w%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,的焦糖醬應該也有把餅乾打進去，很香🤩,🤩肉,"桂捲本人也很好吃！""",,·,,,,
https://www.google.com/maps/place/SHUU/data=!4m7!3m6!1s0x3442abb59d5f3891:0x20b5f1b8a04f61b6!8m2!3d25.0106309!4d121.5144364!16s%2Fg%2F11ngsq4zx2!19sChIJkThfnbWrQjQRtmFPoLjxtSA?authuser=0&hl=zh-TW&rclk=1,SHUU,4.8,(721),甜品店,永和路二段41號,營業中,· 打烊時間：02:00,·,02 2231 2088,https://lh3.googleusercontent.com/p/AF1QipPJf94bi6dbkaql-JoAnab-U1PmiZkRNI3iSywg=w117-h92-k-no,購物者瀏覽過：,肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11ngsq4zx2&g2lbs=AO8LyOI50nlTJxJLXKLvDp75zf2Kz0tTYnL2nIe3-LjJqhdytOG78D8mxrqiOHO5vgOG_-7w-Qq5O9tXqNPiMBx3ow-YfWfrHFB8WZ7Tk7hxk7U-lLI9I9U%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,,,"https://www.google.com/maps/reserve/v/dine/c/sN6faeAiVWE?source=pa&opi=79508299&hl=zh-TW&gei=ctE7afrdAsKMvr0Pp9LuoAQ&sourceurl=https://www.google.com/search?tbm%3Dmap%26authuser%3D0%26hl%3Dzh-TW%26gl%3Dtw%26pb%3D!4m9!1m3!1d249165.93839415725!2d121.46201214185912!3d25.064912685411315!2m0!3m2!1i1280!2i585!4f13.1!7i20!8i40!10b1!12m26!1m5!18b1!30b1!31m1!1b1!34e1!2m4!5m1!6e2!20e3!39b1!10b1!12b1!13b1!16b1!17m1!3e1!20m4!5e2!6b1!8b1!14b1!46m1!1b0!96b1!99b1!19m4!2m3!1i360!2i120!4i8!20m65!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m33!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!1m3!1e9!2b1!3e2!2b1!9b0!15m16!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!22m5!1sV9E7aeqOELa2vr0PzNWJgAc:179!2s1i:0,t:246204,p:V9E7aeqOELa2vr0PzNWJgAc:179!7e81!12e22!17sV9E7aeqOELa2vr0PzNWJgAc:180!24m109!1m30!13m9!2b1!3b1!4b1!6i1!8b1!9b1!14b1!20b1!25b1!18m19!3b1!4b1!5b1!6b1!9b1!13b1!14b1!17b1!20b1!21b1!22b1!27m1!1b0!28b0!32b1!33m1!1b1!34b1!36e2!10m1!8e3!11m1!3e1!14m1!3b0!17b1!20m2!1e3!1e6!24b1!25b1!26b1!27b1!29b1!30m1!2b1!36b1!37b1!39m3!2m2!2i1!3i1!43b1!52b1!54m1!1b1!55b1!56m1!1b1!61m2!1m1!1e1!65m5!3m4!1m3!1m2!1i224!2i298!72m22!1m8!2b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!4b1!8m10!1m6!4m1!1e1!4m1!1e3!4m1!1e4!3sother_user_google_review_posts__and__hotel_and_vr_partner_review_posts!6m1!1e1!9b1!89b1!98m3!1b1!2b1!3b1!103b1!113b1!114m3!1b1!2m1!1b1!117b1!122m1!1b1!126b1!127b1!26m4!2m3!1i80!2i92!4i8!30m28!1m6!1m2!1i0!2i0!2m2!1i530!2i585!1m6!1m2!1i1230!2i0!2m2!1i1280!2i585!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i565!2m2!1i1280!2i585!34m19!2b1!3b1!4b1!6b1!8m6!1b1!3b1!4b1!5b1!6b1!7b1!9b1!12b1!14b1!20b1!23b1!25b1!26b1!31b1!37m1!1e81!42b1!46m1!1e10!47m0!49m10!3b1!6m2!1b1!2b1!7m2!1e3!2b1!8b1!9b1!10e2!50m26!1m21!2m7!1u3!4z54ef5qWt5Lit!5e1!9s0ahUKEwi6-P2C0LeRAxWgoa8BHeJ8FM4Q_KkBCAcoAg!10m2!3m1!1e1!2m7!1u2!4z6KmV5YiG5pyA6auY!5e1!9s0ahUKEwi6-P2C0LeRAxWgoa8BHeJ8FM4Q_KkBCAgoAw!10m2!2m1!1e1!3m1!1u3!3m1!1u2!4BIAE!2e2!3m2!1b1!3b1!59BQ2dBd0Fn!67m5!7b1!10b1!14b1!15m1!1b0!69i761%26q%3D%25E8%2582%2589%25E6%25A1%2582%25E6%258D%25B2%26ech%3D3%26psi%3DV9E7aeqOELa2vr0PzNWJgAc.1765527896960.1","
訂位",
https://www.google.com/maps/place/Moment+caf%C3%A9+%26+bakery/data=!4m7!3m6!1s0x3442ac0ddfe4598d:0xb3aea43a40fe250a!8m2!3d25.0804887!4d121.5538967!16s%2Fg%2F11fxcfhqfs!19sChIJjVnk3w2sQjQRCiX-QDqkrrM?authuser=0&hl=zh-TW&rclk=1,Moment café & bakery,4.2,(208),咖啡店,·,營業中,· 打烊時間：20:00,樂群二路55號1F,02 7722 3397,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSxAZ_RGza0DJPG3CHyu5qq_BTimd--rC1QxKOzdEUGKAfKvUN9gXM4-8s-fYCZhwDSgA1gE9XU0RWABAwWS7C9IafIjBslqxrILIndr_gZ3OhHeZCfHd9s0bi12U2mHf-lfAQA=w122-h92-k-no,"""餐點還行
甜點厲害
空間能量非常好
就是舒服豐盛
餐點貴""",,https://www.google.com/viewer/chooseprovider?mid=/g/11fxcfhqfs&g2lbs=AO8LyOKBQfvHxFgsfYELDR4kx2DMJCfZXO9tcbJCFm0vtMRvfgdAKCb0COukaZy0CgrSYeITzIcr-GgWHMcKYhMG1Ap4r8tQ6hZyiEu03CWvWlWOEdcW_HM%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,,,https://ssl.gstatic.com/local/servicebusiness/default_user.png,,,,,·,,,,
https://www.google.com/maps/place/%E5%B2%A9%E5%B3%B6%E6%88%90%E5%B0%88%E6%A5%AD%E7%83%98%E7%84%99/data=!4m7!3m6!1s0x3442a96eb3ab2785:0x779710e789464e47!8m2!3d25.0833072!4d121.5571648!16s%2Fg%2F12hk_z4fg!19sChIJhSers26pQjQRR05GiecQl3c?authuser=0&hl=zh-TW&rclk=1,岩島成專業烘焙,4.5,(527),麵包西餅店,·,營業中,· 打烊時間：22:00,敬業三路20號B1樓,02 2175 3019,https://lh3.googleusercontent.com/gps-cs-s/AG0ilSwojO62O5SpEkAV4k9_yAFX-NXvgdZLAS23cnPdJfB6d9pOvi4ZX4AcfjUrQxJNopjl_vdkKwdxeShflbP9wPgTIswljBH-eDc8bsbqwqTjG_LpNRp38baTLN_vyOdgRqW0v7p8_Q=w122-h92-k-no,購物者瀏覽過：,肉桂捲,,,,·,$1-200,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,·,,,,
https://www.google.com/maps/place/%E9%87%91%E8%8A%B1%E5%AE%85%E7%94%9C%E9%BB%9E/data=!4m7!3m6!1s0x3442aff89c2066e1:0xda050f13e561b769!8m2!3d25.087188!4d121.4855412!16s%2Fg%2F11ngjpsc50!19sChIJ4WYgnPivQjQRabdh5RMPBdo?authuser=0&hl=zh-TW&rclk=1,金花宅甜點,4.9,(33),咖啡廳,集英路83號,,,,0922 453 038,,購物者瀏覽過：,肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11ngjpsc50&g2lbs=AO8LyOITAICGxTtfaF7Ssdved5t0GZNxyIKC_m34ae7V0_h2vplpM6Orr6tnaHGoH74NHw7SDHLuLLIoi7u8AQFdHK9Es0DCUVutciXuYyL9xKBLoSS3X1w%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,,,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,,,,,
https://www.google.com/maps/place/MIOPANE+%E4%BF%A1%E7%BE%A9A8%E5%BA%97/data=!4m7!3m6!1s0x3442aba5684a98cf:0x24b060427794c9bf!8m2!3d25.0382659!4d121.5667858!16s%2Fg%2F11f8jhf82r!19sChIJz5hKaKWrQjQRv8mUd0JgsCQ?authuser=0&hl=zh-TW&rclk=1,MIOPANE 信義A8店,4.6,(472),麵包圈店,·,營業中,· 打烊時間：22:00,松高路12號B2,02 2723 2529,,購物者瀏覽過：,肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11f8jhf82r&g2lbs=AO8LyOJYrTZ9ZuAVH03E6BYltB1ML9G80NR5tFy26quMSecTv6CfIgwOPrRQIiOarrP-cCurdZi-eTTQoPku1X9kLOl1eM-E2JH1woMQlGfIDWTL9YVa3zM%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&orderType=1&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$1-200,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,·,,,,
https://www.google.com/maps/place/%E6%9C%88%E9%9C%9E+Waha+Cafe/data=!4m7!3m6!1s0x3442a944c2970837:0x275013e447135167!8m2!3d25.0553361!4d121.5197593!16s%2Fg%2F11h110x6mv!19sChIJNwiXwkSpQjQRZ1ETR-QTUCc?authuser=0&hl=zh-TW&rclk=1,月霞 Waha Cafe,4.4,(778),咖啡廳,赤峰街47巷3號1樓,營業中,· 打烊時間：19:00,·,02 2555 1118,,"""",肉桂捲,,,,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,普通,肉,"桂味不太重
焦糖奶茶滿特別
不會回訪""",,,,,,
https://www.google.com/maps/place/%E6%9C%AC%E7%84%B6%E7%94%9F%E6%B4%BBNisarga+Cafe%2F%E7%84%A1%E8%A8%82%E4%BD%8D%2F%E8%BC%95%E8%81%B2%E4%BA%A4%E8%AB%87/data=!4m7!3m6!1s0x3442abaf7e8b7e15:0xebd333a8aa28ba7b!8m2!3d25.0382843!4d121.5740333!16s%2Fg%2F11ll08jq_0!19sChIJFX6Lfq-rQjQRe7ooqqgz0-s?authuser=0&hl=zh-TW&rclk=1,本然生活Nisarga Cafe/無訂位/輕聲交談,4.7,(308),咖啡店,·,營業中,· 打烊時間：19:00,虎林街164巷60弄17號,02 2722 2550,,購物者瀏覽過：,肉桂捲,,,,·,$200-400,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,·,,,,
https://www.google.com/maps/place/%E8%91%9B%E8%83%96%E6%89%8B%E4%BD%9C%E9%BA%B5%E5%8C%85%E5%9D%8A/data=!4m7!3m6!1s0x345d4d5d9fd02519:0xa588dca1eab6eeda!8m2!3d24.9876583!4d121.5504185!16s%2Fg%2F11fhqrrcfg!19sChIJGSXQn11NXTQR2u626qHciKU?authuser=0&hl=zh-TW&rclk=1,葛胖手作麵包坊,4.4,(710),麵包西餅店,·,營業中,· 打烊時間：17:30,木柵路一段147號,02 2236 8980,,這裡有販售：,肉桂捲,,,,·,$200-400,https://www.gstatic.com/images/icons/material/system_gm/2x/shopping_bag_googblue_24dp.png,,,,,·,,,,
https://www.google.com/maps/place/%E6%9D%BE%E6%9E%9C%E9%99%A2%E5%AD%90%28%E5%8D%88%E6%99%9A%E9%A4%90%E6%9C%80%E5%BE%8C%E9%BB%9E%E9%A4%90%E6%99%82%E9%96%93%EF%BC%9A15:50%2F19:50%29/data=!4m7!3m6!1s0x3442ab8d198cd5bd:0x3cd95ae836d25d8c!8m2!3d25.0609334!4d121.561608!16s%2Fg%2F11bxfwtxm1!19sChIJvdWMGY2rQjQRjF3SNuha2Tw?authuser=0&hl=zh-TW&rclk=1,松果院子(午晚餐最後點餐時間：15:50/19:50),4.2,"(2,267)",意大利菜,·,營業中,· 打烊時間：21:00,富錦街449號,02 2765 0386,,"""手工黑糖",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11bxfwtxm1&g2lbs=AO8LyOJcGXi7jRTa-Zuafe4z6z3Jxtkn3j-bqUaI7IqjaC5mJTTh_JDDwdqaOtmt_RYsRKQzB96Iu2lrlyWuFNyAbkb3fAPMKN9eKWkzGb1QoVJlSK2gCN0%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$400-600,https://ssl.gstatic.com/local/servicebusiness/default_user.png,；,肉桂,薰陶味道充足，麵包,,供應自製料理的愜意餐廳,·,"https://www.google.com/maps/reserve/v/dine/c/svn90F-Am1w?source=pa&opi=79508299&hl=zh-TW&gei=ctE7afrdAsKMvr0Pp9LuoAQ&sourceurl=https://www.google.com/search?tbm%3Dmap%26authuser%3D0%26hl%3Dzh-TW%26gl%3Dtw%26pb%3D!4m9!1m3!1d249165.93839415725!2d121.46201214185912!3d25.064912685411315!2m0!3m2!1i1280!2i585!4f13.1!7i20!8i40!10b1!12m26!1m5!18b1!30b1!31m1!1b1!34e1!2m4!5m1!6e2!20e3!39b1!10b1!12b1!13b1!16b1!17m1!3e1!20m4!5e2!6b1!8b1!14b1!46m1!1b0!96b1!99b1!19m4!2m3!1i360!2i120!4i8!20m65!2m2!1i203!2i100!3m2!2i4!5b1!6m6!1m2!1i86!2i86!1m2!1i408!2i240!7m33!1m3!1e1!2b0!3e3!1m3!1e2!2b1!3e2!1m3!1e2!2b0!3e3!1m3!1e8!2b0!3e3!1m3!1e10!2b0!3e3!1m3!1e10!2b1!3e2!1m3!1e10!2b0!3e4!1m3!1e9!2b1!3e2!2b1!9b0!15m16!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!1m7!1m2!1m1!1e2!2m2!1i195!2i195!3i20!22m5!1sV9E7aeqOELa2vr0PzNWJgAc:179!2s1i:0,t:246204,p:V9E7aeqOELa2vr0PzNWJgAc:179!7e81!12e22!17sV9E7aeqOELa2vr0PzNWJgAc:180!24m109!1m30!13m9!2b1!3b1!4b1!6i1!8b1!9b1!14b1!20b1!25b1!18m19!3b1!4b1!5b1!6b1!9b1!13b1!14b1!17b1!20b1!21b1!22b1!27m1!1b0!28b0!32b1!33m1!1b1!34b1!36e2!10m1!8e3!11m1!3e1!14m1!3b0!17b1!20m2!1e3!1e6!24b1!25b1!26b1!27b1!29b1!30m1!2b1!36b1!37b1!39m3!2m2!2i1!3i1!43b1!52b1!54m1!1b1!55b1!56m1!1b1!61m2!1m1!1e1!65m5!3m4!1m3!1m2!1i224!2i298!72m22!1m8!2b1!5b1!7b1!12m4!1b1!2b1!4m1!1e1!4b1!8m10!1m6!4m1!1e1!4m1!1e3!4m1!1e4!3sother_user_google_review_posts__and__hotel_and_vr_partner_review_posts!6m1!1e1!9b1!89b1!98m3!1b1!2b1!3b1!103b1!113b1!114m3!1b1!2m1!1b1!117b1!122m1!1b1!126b1!127b1!26m4!2m3!1i80!2i92!4i8!30m28!1m6!1m2!1i0!2i0!2m2!1i530!2i585!1m6!1m2!1i1230!2i0!2m2!1i1280!2i585!1m6!1m2!1i0!2i0!2m2!1i1280!2i20!1m6!1m2!1i0!2i565!2m2!1i1280!2i585!34m19!2b1!3b1!4b1!6b1!8m6!1b1!3b1!4b1!5b1!6b1!7b1!9b1!12b1!14b1!20b1!23b1!25b1!26b1!31b1!37m1!1e81!42b1!46m1!1e10!47m0!49m10!3b1!6m2!1b1!2b1!7m2!1e3!2b1!8b1!9b1!10e2!50m26!1m21!2m7!1u3!4z54ef5qWt5Lit!5e1!9s0ahUKEwi6-P2C0LeRAxWgoa8BHeJ8FM4Q_KkBCAcoAg!10m2!3m1!1e1!2m7!1u2!4z6KmV5YiG5pyA6auY!5e1!9s0ahUKEwi6-P2C0LeRAxWgoa8BHeJ8FM4Q_KkBCAgoAw!10m2!2m1!1e1!3m1!1u3!3m1!1u2!4BIAE!2e2!3m2!1b1!3b1!59BQ2dBd0Fn!67m5!7b1!10b1!14b1!15m1!1b0!69i761%26q%3D%25E8%2582%2589%25E6%25A1%2582%25E6%258D%25B2%26ech%3D3%26psi%3DV9E7aeqOELa2vr0PzNWJgAc.1765527896960.1","
訂位",
https://www.google.com/maps/place/Congrats+Caf%C3%A9/data=!4m7!3m6!1s0x3442abcda5572b7b:0x34c1cf42f30f9caf!8m2!3d25.0329519!4d121.5505806!16s%2Fg%2F11cs613lv3!19sChIJeytXpc2rQjQRr5wP80LPwTQ?authuser=0&hl=zh-TW&rclk=1,Congrats Café,4.4,"(1,387)",咖啡店,·,營業中,· 打烊時間：20:00,文昌街49號,02 2700 6639,,購物者瀏覽過：,肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11cs613lv3&g2lbs=AO8LyOLwKqoOwPeeXKcI3EwIk1R5dEm3tpG4hFSUB81E9e-zGKiOlxdqPyFvWZN8HUOv6ntPh9wVtO2rlnXZsTe6yBz_H-NpnFEkic-gidFu9onZYnljqKc%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://www.gstatic.com/images/icons/material/system_gm/2x/account_circle_filled_googblue_24dp.png,,,,,專賣烘焙食品的奇特咖啡店,·,,,
https://www.google.com/maps/place/A.M.9.Neihu/data=!4m7!3m6!1s0x3442ad717b445027:0x3c2e4d4fd792691!8m2!3d25.0683428!4d121.5862164!16s%2Fg%2F11v0167t0f!19sChIJJ1BEe3GtQjQRkSZ5_dTkwgM?authuser=0&hl=zh-TW&rclk=1,A.M.9.Neihu,5.0,(50),外帶咖啡專賣店,民權東路六段90巷5弄2-2號,已打烊,⋅ 開始營業時間：週六09:00,·,0960 966 225,,"""個人也很愛他們家的",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11v0167t0f&g2lbs=AO8LyOKlds2UwB_Y_pJxOl_G1rUYfyvEr7rjcg1pm2_HPhpB9C-mEhyYsrLTdg2OQvjHPfF29PPY0k1WbHoAkY8LHP1KZVMfvVP23KEa7gU6k8ikJgPq3hI%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$1-200,https://ssl.gstatic.com/local/servicebusiness/default_user.png,，吃起來稍微脆脆的，,肉桂,"也不會濕濕的味道很重。""",,,,,,
https://www.google.com/maps/place/R%EF%BC%8EU+COFFEE%28%E7%84%A1%E8%A8%82%E4%BD%8D%29/data=!4m7!3m6!1s0x3442ae9b230551ab:0x933a47460a5338de!8m2!3d25.1070596!4d121.5280356!16s%2Fg%2F11ddx4kcqs!19sChIJq1EFI5uuQjQR3jhTCkZHOpM?authuser=0&hl=zh-TW&rclk=1,R．U COFFEE(無訂位),4.6,(384),咖啡廳,·,即將打烊,：17:00 · 開始營業時間：週六09:00,德行東路90巷11號,02 2832 2231,,"""這次加點",肉桂捲,https://www.google.com/viewer/chooseprovider?mid=/g/11ddx4kcqs&g2lbs=AO8LyOKwR4Kkmg1jgQAENyFdv7O1OoY2ceJhSkNKsw5qefY2WK65KM1a08amiEEY3UX0FuZ7jglJEce-HnBA6kLX8sDgFoDU1ymP5NP9kMxestcIX9Iuvt8%3D&hl=zh-Hant-TW&gl=tw&fo_m=MfohQo559jFvMUOzJVpjPL1YMfZ3bInYwBDuMfaXTPp5KXh-&utm_source=tactile&gei=ctE7afrdAsKMvr0Pp9LuoAQ&ei=ctE7afrdAsKMvr0Pp9LuoAQ&fo_s=OA&opi=79508299&ebb=1&cs=0&foub=mcpp,"
線上點餐",,·,$200-400,https://ssl.gstatic.com/local/servicebusiness/default_user.png,"，麵包體鬆軟，不會過於甜膩
個人不太喜",歡肉,"桂，覺得可以點！""",,·,,,,
